speclibm_451	0.002653	2.652528	0.060539	NAN	0.974297
speclibm_452	0.003952	3.951571	0.120834	NAN	0.988146
speclibm_453	0.002021	2.021001	0.030383	NAN	0.941743
speclibm_454	0.002654	2.653580	0.060539	NAN	0.973977
speclibm_455	0.003952	3.951571	0.120832	NAN	0.988015
speclibm_456	0.002021	2.021001	0.030383	NAN	0.940890
speclibm_457	0.002653	2.652704	0.060539	NAN	0.973593
speclibm_458	0.003951	3.951120	0.120832	NAN	0.987949
speclibm_459	0.002021	2.021001	0.030383	NAN	0.940890
speclibm_460	0.002653	2.652528	0.060539	NAN	0.973593
speclibm_461	0.003952	3.951571	0.120832	NAN	0.987949
speclibm_462	0.002021	2.021001	0.030383	NAN	0.940890
speclibm_463	0.002653	2.652528	0.060539	NAN	0.973593
speclibm_464	0.003952	3.951571	0.120832	NAN	0.987949
speclibm_465	0.002013	2.012972	0.030383	NAN	0.940890
speclibm_466	0.002638	2.637951	0.060539	NAN	0.973593
speclibm_467	0.003942	3.941718	0.120832	NAN	0.987949
speclibm_468	0.002013	2.012972	0.030383	NAN	0.940890
speclibm_469	0.002638	2.637951	0.060539	NAN	0.973593
speclibm_470	0.003942	3.941718	0.120832	NAN	0.987949
speclibm_471	0.002013	2.012972	0.030383	NAN	0.940890
speclibm_472	0.002638	2.637951	0.060539	NAN	0.973593
speclibm_473	0.003942	3.941718	0.120832	NAN	0.987949
speclibm_474	0.002013	2.012972	0.030383	NAN	0.940890
speclibm_475	0.002638	2.637951	0.060539	NAN	0.973593
speclibm_476	0.003943	3.943308	0.120832	NAN	0.987949
speclibm_477	0.002013	2.012972	0.030383	NAN	0.940890
speclibm_478	0.002637	2.636768	0.060539	NAN	0.973593
speclibm_479	0.003943	3.942560	0.120832	NAN	0.987949
speclibm_480	0.001996	1.996103	0.030383	NAN	0.940890
speclibm_481	0.002607	2.606806	0.060539	NAN	0.973593
speclibm_482	0.003927	3.926740	0.120832	NAN	0.987949
speclibm_483	0.001996	1.996103	0.030383	NAN	0.940890
speclibm_484	0.002607	2.606806	0.060539	NAN	0.973593
speclibm_485	0.003927	3.926740	0.120832	NAN	0.987949
speclibm_486	0.001996	1.996103	0.030383	NAN	0.940890
speclibm_487	0.002606	2.606073	0.060539	NAN	0.973593
speclibm_488	0.003926	3.926240	0.120832	NAN	0.987949
speclibm_489	0.001996	1.996103	0.030383	NAN	0.940890
speclibm_490	0.002606	2.606073	0.060539	NAN	0.973593
speclibm_491	0.003926	3.926240	0.120832	NAN	0.987949
speclibm_492	0.001996	1.996103	0.030383	NAN	0.940890
speclibm_493	0.002606	2.606384	0.060539	NAN	0.973593
speclibm_494	0.003927	3.926740	0.120832	NAN	0.987949
speclibm_495	0.001971	1.970942	0.030383	NAN	0.940890
speclibm_496	0.002558	2.558450	0.060539	NAN	0.973593
speclibm_497	0.003901	3.900789	0.120832	NAN	0.987949
speclibm_498	0.001971	1.970942	0.030383	NAN	0.940890
speclibm_499	0.002559	2.558612	0.060539	NAN	0.973593
speclibm_500	0.003901	3.900789	0.120832	NAN	0.987949
speclibm_501	0.001971	1.970942	0.030383	NAN	0.940890
speclibm_502	0.002559	2.558612	0.060539	NAN	0.973593
speclibm_503	0.003901	3.900789	0.120832	NAN	0.987949
speclibm_504	0.001971	1.970942	0.030383	NAN	0.940890
speclibm_505	0.002558	2.558286	0.060539	NAN	0.973593
speclibm_506	0.003901	3.900789	0.120832	NAN	0.987949
speclibm_507	0.001971	1.970942	0.030383	NAN	0.940890
speclibm_508	0.002558	2.558286	0.060539	NAN	0.973593
speclibm_509	0.003901	3.900789	0.120832	NAN	0.987949
speclibm_510	0.001971	1.970942	0.030383	NAN	0.940890
speclibm_511	0.002558	2.558286	0.060539	NAN	0.973593
speclibm_512	0.003901	3.900789	0.120832	NAN	0.987949
speclibm_513	0.001971	1.970942	0.030383	NAN	0.940890
speclibm_514	0.002558	2.558286	0.060539	NAN	0.973593
speclibm_515	0.003901	3.900789	0.120832	NAN	0.987949
speclibm_516	0.001971	1.970942	0.030383	NAN	0.940890
speclibm_517	0.002558	2.558286	0.060539	NAN	0.973593
speclibm_518	0.003901	3.900789	0.120832	NAN	0.987949
speclibm_519	0.001971	1.970942	0.030383	NAN	0.940890
speclibm_520	0.002558	2.558286	0.060539	NAN	0.973593
speclibm_521	0.003901	3.900789	0.120832	NAN	0.987949
speclibm_522	0.001971	1.970942	0.030383	NAN	0.940890
speclibm_523	0.002558	2.558286	0.060539	NAN	0.973593
speclibm_524	0.003901	3.900789	0.120832	NAN	0.987949
speclibm_525	0.002023	2.022574	0.030360	NAN	0.944119
speclibm_526	0.002653	2.652528	0.060526	NAN	0.974671
speclibm_527	0.003951	3.951094	0.120822	NAN	0.988307
speclibm_528	0.002021	2.021001	0.030360	NAN	0.942777
speclibm_529	0.002654	2.653580	0.060527	NAN	0.974351
speclibm_530	0.003950	3.950346	0.120820	NAN	0.988177
speclibm_531	0.002021	2.020863	0.030360	NAN	0.941923
speclibm_532	0.002653	2.652704	0.060527	NAN	0.973967
speclibm_533	0.003951	3.951120	0.120820	NAN	0.988111
speclibm_534	0.002021	2.020863	0.030360	NAN	0.941923
speclibm_535	0.002653	2.652528	0.060527	NAN	0.973967
speclibm_536	0.003952	3.951571	0.120820	NAN	0.988111
speclibm_537	0.002021	2.020863	0.030360	NAN	0.941923
speclibm_538	0.002653	2.652528	0.060527	NAN	0.973967
speclibm_539	0.003952	3.951571	0.120820	NAN	0.988111
speclibm_540	0.002013	2.012972	0.030360	NAN	0.941923
speclibm_541	0.002638	2.637951	0.060527	NAN	0.973967
speclibm_542	0.003941	3.941470	0.120820	NAN	0.988111
speclibm_543	0.002012	2.011675	0.030360	NAN	0.941923
speclibm_544	0.002638	2.637951	0.060527	NAN	0.973967
speclibm_545	0.003941	3.941470	0.120820	NAN	0.988111
speclibm_546	0.002012	2.011675	0.030360	NAN	0.941923
speclibm_547	0.002638	2.637951	0.060527	NAN	0.973967
speclibm_548	0.003941	3.941470	0.120820	NAN	0.988111
speclibm_549	0.002012	2.011675	0.030360	NAN	0.941923
speclibm_550	0.002638	2.637951	0.060527	NAN	0.973967
speclibm_551	0.003943	3.943308	0.120820	NAN	0.988111
speclibm_552	0.002012	2.011675	0.030360	NAN	0.941923
speclibm_553	0.002638	2.638007	0.060527	NAN	0.973967
speclibm_554	0.003942	3.942093	0.120820	NAN	0.988111
speclibm_555	0.001996	1.995846	0.030360	NAN	0.941923
speclibm_556	0.002607	2.606806	0.060527	NAN	0.973967
speclibm_557	0.003927	3.926740	0.120820	NAN	0.988111
speclibm_558	0.001995	1.995091	0.030360	NAN	0.941923
speclibm_559	0.002607	2.606806	0.060527	NAN	0.973967
speclibm_560	0.003926	3.926240	0.120820	NAN	0.988111
speclibm_561	0.001996	1.995846	0.030360	NAN	0.941923
speclibm_562	0.002606	2.606073	0.060527	NAN	0.973967
speclibm_563	0.003926	3.926240	0.120820	NAN	0.988111
speclibm_564	0.001996	1.995846	0.030360	NAN	0.941923
speclibm_565	0.002606	2.606073	0.060527	NAN	0.973967
speclibm_566	0.003926	3.926240	0.120820	NAN	0.988111
speclibm_567	0.001996	1.995846	0.030360	NAN	0.941923
speclibm_568	0.002606	2.606384	0.060527	NAN	0.973967
speclibm_569	0.003926	3.926396	0.120820	NAN	0.988111
speclibm_570	0.001970	1.970435	0.030360	NAN	0.941923
speclibm_571	0.002558	2.558450	0.060527	NAN	0.973967
speclibm_572	0.003901	3.900789	0.120820	NAN	0.988111
speclibm_573	0.001970	1.970435	0.030360	NAN	0.941923
speclibm_574	0.002559	2.558612	0.060527	NAN	0.973967
speclibm_575	0.003901	3.900789	0.120820	NAN	0.988111
speclibm_576	0.001970	1.970435	0.030360	NAN	0.941923
speclibm_577	0.002559	2.558612	0.060527	NAN	0.973967
speclibm_578	0.003901	3.900789	0.120820	NAN	0.988111
speclibm_579	0.001970	1.970435	0.030360	NAN	0.941923
speclibm_580	0.002558	2.558286	0.060527	NAN	0.973967
speclibm_581	0.003901	3.900789	0.120820	NAN	0.988111
speclibm_582	0.001970	1.970435	0.030360	NAN	0.941923
speclibm_583	0.002558	2.558286	0.060527	NAN	0.973967
speclibm_584	0.003901	3.900789	0.120820	NAN	0.988111
speclibm_585	0.001970	1.970435	0.030360	NAN	0.941923
speclibm_586	0.002558	2.558286	0.060527	NAN	0.973967
speclibm_587	0.003901	3.900789	0.120820	NAN	0.988111
speclibm_588	0.001970	1.970435	0.030360	NAN	0.941923
speclibm_589	0.002558	2.558286	0.060527	NAN	0.973967
speclibm_590	0.003901	3.900789	0.120820	NAN	0.988111
speclibm_591	0.001970	1.970435	0.030360	NAN	0.941923
speclibm_592	0.002558	2.558286	0.060527	NAN	0.973967
speclibm_593	0.003901	3.900789	0.120820	NAN	0.988111
speclibm_594	0.001970	1.970435	0.030360	NAN	0.941923
speclibm_595	0.002558	2.558286	0.060527	NAN	0.973967
speclibm_596	0.003901	3.900789	0.120820	NAN	0.988111
speclibm_597	0.001970	1.970435	0.030360	NAN	0.941923
speclibm_598	0.002558	2.558286	0.060527	NAN	0.973967
speclibm_599	0.003901	3.900789	0.120820	NAN	0.988111
speclibm_600	0.002023	2.022574	0.030354	NAN	0.944465
speclibm_601	0.002654	2.653580	0.060524	NAN	0.974733
speclibm_602	0.003952	3.951571	0.120820	NAN	0.988340
speclibm_603	0.002021	2.021001	0.030354	NAN	0.943122
speclibm_604	0.002653	2.652704	0.060525	NAN	0.974413
speclibm_605	0.003952	3.951571	0.120818	NAN	0.988209
speclibm_606	0.002021	2.020863	0.030354	NAN	0.942268
speclibm_607	0.002653	2.652704	0.060525	NAN	0.974029
speclibm_608	0.003950	3.949754	0.120818	NAN	0.988144
speclibm_609	0.002021	2.020863	0.030354	NAN	0.942268
speclibm_610	0.002653	2.652528	0.060525	NAN	0.974029
speclibm_611	0.003951	3.951344	0.120818	NAN	0.988144
speclibm_612	0.002021	2.020863	0.030354	NAN	0.942268
speclibm_613	0.002653	2.652528	0.060525	NAN	0.974029
speclibm_614	0.003952	3.951592	0.120818	NAN	0.988144
speclibm_615	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_616	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_617	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_618	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_619	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_620	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_621	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_622	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_623	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_624	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_625	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_626	0.003941	3.941470	0.120818	NAN	0.988144
speclibm_627	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_628	0.002638	2.638007	0.060525	NAN	0.974029
speclibm_629	0.003943	3.943412	0.120818	NAN	0.988144
speclibm_630	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_631	0.002607	2.606806	0.060525	NAN	0.974029
speclibm_632	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_633	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_634	0.002607	2.606806	0.060525	NAN	0.974029
speclibm_635	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_636	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_637	0.002606	2.606073	0.060525	NAN	0.974029
speclibm_638	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_639	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_640	0.002606	2.606073	0.060525	NAN	0.974029
speclibm_641	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_642	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_643	0.002606	2.606384	0.060525	NAN	0.974029
speclibm_644	0.003926	3.926240	0.120818	NAN	0.988144
speclibm_645	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_646	0.002558	2.558450	0.060525	NAN	0.974029
speclibm_647	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_648	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_649	0.002559	2.558612	0.060525	NAN	0.974029
speclibm_650	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_651	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_652	0.002559	2.558612	0.060525	NAN	0.974029
speclibm_653	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_654	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_655	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_656	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_657	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_658	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_659	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_660	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_661	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_662	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_663	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_664	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_665	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_666	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_667	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_668	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_669	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_670	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_671	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_672	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_673	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_674	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_675	0.002023	2.022574	0.030354	NAN	0.944465
speclibm_676	0.002654	2.653580	0.060524	NAN	0.974733
speclibm_677	0.003952	3.951571	0.120820	NAN	0.988340
speclibm_678	0.002021	2.021001	0.030354	NAN	0.943122
speclibm_679	0.002653	2.652704	0.060525	NAN	0.974413
speclibm_680	0.003952	3.951571	0.120818	NAN	0.988209
speclibm_681	0.002021	2.020863	0.030354	NAN	0.942268
speclibm_682	0.002653	2.652704	0.060525	NAN	0.974029
speclibm_683	0.003950	3.949754	0.120818	NAN	0.988144
speclibm_684	0.002021	2.020863	0.030354	NAN	0.942268
speclibm_685	0.002653	2.652528	0.060525	NAN	0.974029
speclibm_686	0.003952	3.951571	0.120818	NAN	0.988144
speclibm_687	0.002021	2.020863	0.030354	NAN	0.942268
speclibm_688	0.002653	2.652528	0.060525	NAN	0.974029
speclibm_689	0.003949	3.949256	0.120818	NAN	0.988144
speclibm_690	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_691	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_692	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_693	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_694	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_695	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_696	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_697	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_698	0.003942	3.941718	0.120818	NAN	0.988144
speclibm_699	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_700	0.002638	2.637951	0.060525	NAN	0.974029
speclibm_701	0.003941	3.941470	0.120818	NAN	0.988144
speclibm_702	0.002012	2.011675	0.030354	NAN	0.942268
speclibm_703	0.002638	2.638007	0.060525	NAN	0.974029
speclibm_704	0.003942	3.942093	0.120818	NAN	0.988144
speclibm_705	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_706	0.002607	2.606806	0.060525	NAN	0.974029
speclibm_707	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_708	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_709	0.002607	2.606806	0.060525	NAN	0.974029
speclibm_710	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_711	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_712	0.002606	2.606073	0.060525	NAN	0.974029
speclibm_713	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_714	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_715	0.002606	2.606073	0.060525	NAN	0.974029
speclibm_716	0.003927	3.926740	0.120818	NAN	0.988144
speclibm_717	0.001996	1.995846	0.030354	NAN	0.942268
speclibm_718	0.002606	2.606384	0.060525	NAN	0.974029
speclibm_719	0.003926	3.926240	0.120818	NAN	0.988144
speclibm_720	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_721	0.002558	2.558450	0.060525	NAN	0.974029
speclibm_722	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_723	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_724	0.002559	2.558612	0.060525	NAN	0.974029
speclibm_725	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_726	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_727	0.002559	2.558612	0.060525	NAN	0.974029
speclibm_728	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_729	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_730	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_731	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_732	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_733	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_734	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_735	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_736	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_737	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_738	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_739	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_740	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_741	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_742	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_743	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_744	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_745	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_746	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_747	0.001970	1.970435	0.030354	NAN	0.942268
speclibm_748	0.002558	2.558286	0.060525	NAN	0.974029
speclibm_749	0.003901	3.900789	0.120818	NAN	0.988144
speclibm_750	0.002074	2.074405	0.033866	NAN	0.829276
speclibm_751	0.002679	2.679224	0.062221	NAN	0.940514
speclibm_752	0.003962	3.961961	0.121513	NAN	0.979215
speclibm_753	0.002066	2.066215	0.033895	NAN	0.821410
speclibm_754	0.002679	2.679217	0.062229	NAN	0.938050
speclibm_755	0.003961	3.960795	0.121520	NAN	0.978372
speclibm_756	0.002066	2.065965	0.033891	NAN	0.820665
speclibm_757	0.002676	2.676123	0.062229	NAN	0.937681
speclibm_758	0.003961	3.961414	0.121520	NAN	0.978307
speclibm_759	0.002066	2.065708	0.033889	NAN	0.820665
speclibm_760	0.002676	2.676456	0.062229	NAN	0.937681
speclibm_761	0.003961	3.960804	0.121514	NAN	0.978307
speclibm_762	0.002066	2.065965	0.033891	NAN	0.820665
speclibm_763	0.002676	2.676123	0.062229	NAN	0.937681
speclibm_764	0.003962	3.961539	0.121518	NAN	0.978307
speclibm_765	0.002064	2.063870	0.033875	NAN	0.823536
speclibm_766	0.002663	2.662976	0.062225	NAN	0.938605
speclibm_767	0.003954	3.953658	0.121512	NAN	0.978632
speclibm_768	0.002059	2.059490	0.033883	NAN	0.820665
speclibm_769	0.002664	2.663709	0.062229	NAN	0.937681
speclibm_770	0.003952	3.951935	0.121516	NAN	0.978307
speclibm_771	0.002058	2.058429	0.033893	NAN	0.820665
speclibm_772	0.002662	2.661540	0.062229	NAN	0.937681
speclibm_773	0.003952	3.952062	0.121516	NAN	0.978307
speclibm_774	0.002058	2.058179	0.033891	NAN	0.820665
speclibm_775	0.002661	2.660974	0.062229	NAN	0.937681
speclibm_776	0.003952	3.951937	0.121514	NAN	0.978307
speclibm_777	0.002058	2.058179	0.033899	NAN	0.820665
speclibm_778	0.002661	2.660974	0.062229	NAN	0.937681
speclibm_779	0.003953	3.953035	0.121514	NAN	0.978307
speclibm_780	0.002048	2.048297	0.033885	NAN	0.821622
speclibm_781	0.002632	2.632499	0.062229	NAN	0.937989
speclibm_782	0.003935	3.935478	0.121514	NAN	0.978437
speclibm_783	0.002047	2.047266	0.033883	NAN	0.820665
speclibm_784	0.002632	2.632499	0.062229	NAN	0.937681
speclibm_785	0.003936	3.935865	0.121514	NAN	0.978307
speclibm_786	0.002047	2.047266	0.033883	NAN	0.820665
speclibm_787	0.002634	2.634444	0.062229	NAN	0.937681
speclibm_788	0.003935	3.935117	0.121518	NAN	0.978307
speclibm_789	0.002046	2.046245	0.033881	NAN	0.820665
speclibm_790	0.002632	2.631766	0.062229	NAN	0.937681
speclibm_791	0.003935	3.934853	0.121516	NAN	0.978307
speclibm_792	0.002045	2.045200	0.033881	NAN	0.820665
speclibm_793	0.002632	2.631766	0.062229	NAN	0.937681
speclibm_794	0.003936	3.935627	0.121514	NAN	0.978307
speclibm_795	0.002023	2.023318	0.033885	NAN	0.821622
speclibm_796	0.002586	2.586281	0.062229	NAN	0.937989
speclibm_797	0.003910	3.909577	0.121514	NAN	0.978405
speclibm_798	0.002022	2.022283	0.033885	NAN	0.820665
speclibm_799	0.002586	2.586281	0.062229	NAN	0.937681
speclibm_800	0.003909	3.909327	0.121514	NAN	0.978307
speclibm_801	0.002022	2.022035	0.033885	NAN	0.820665
speclibm_802	0.002586	2.586281	0.062229	NAN	0.937681
speclibm_803	0.003909	3.909327	0.121514	NAN	0.978307
speclibm_804	0.002022	2.022035	0.033885	NAN	0.820665
speclibm_805	0.002586	2.585953	0.062229	NAN	0.937681
speclibm_806	0.003909	3.909204	0.121514	NAN	0.978307
speclibm_807	0.002022	2.022035	0.033885	NAN	0.820665
speclibm_808	0.002586	2.585953	0.062229	NAN	0.937681
speclibm_809	0.003909	3.909204	0.121514	NAN	0.978307
speclibm_810	0.002022	2.022035	0.033885	NAN	0.820665
speclibm_811	0.002586	2.585953	0.062229	NAN	0.937681
speclibm_812	0.003909	3.909204	0.121514	NAN	0.978307
speclibm_813	0.002022	2.022035	0.033885	NAN	0.820665
speclibm_814	0.002586	2.585953	0.062229	NAN	0.937681
speclibm_815	0.003909	3.909204	0.121514	NAN	0.978307
speclibm_816	0.002022	2.022035	0.033885	NAN	0.820665
speclibm_817	0.002586	2.585953	0.062229	NAN	0.937681
speclibm_818	0.003909	3.909204	0.121514	NAN	0.978307
speclibm_819	0.002022	2.022035	0.033885	NAN	0.820665
speclibm_820	0.002586	2.585953	0.062229	NAN	0.937681
speclibm_821	0.003909	3.909204	0.121514	NAN	0.978307
speclibm_822	0.002022	2.022035	0.033885	NAN	0.820665
speclibm_823	0.002586	2.585953	0.062229	NAN	0.937681
speclibm_824	0.003909	3.909204	0.121514	NAN	0.978307
speclibm_825	0.002023	2.022574	0.030356	NAN	0.944350
speclibm_826	0.002654	2.653580	0.060526	NAN	0.974671
speclibm_827	0.003952	3.951571	0.120826	NAN	0.988275
speclibm_828	0.002021	2.021001	0.030356	NAN	0.943007
speclibm_829	0.002654	2.653580	0.060527	NAN	0.974351
speclibm_830	0.003952	3.951571	0.120824	NAN	0.988144
speclibm_831	0.002021	2.020863	0.030356	NAN	0.942153
speclibm_832	0.002653	2.652704	0.060527	NAN	0.973967
speclibm_833	0.003950	3.949754	0.120824	NAN	0.988079
speclibm_834	0.002021	2.020863	0.030356	NAN	0.942153
speclibm_835	0.002653	2.652528	0.060527	NAN	0.973967
speclibm_836	0.003952	3.951571	0.120824	NAN	0.988079
speclibm_837	0.002003	2.003384	0.030356	NAN	0.942153
speclibm_838	0.002640	2.640456	0.060527	NAN	0.973967
speclibm_839	0.003952	3.951983	0.120824	NAN	0.988079
speclibm_840	0.002012	2.011675	0.030356	NAN	0.942153
speclibm_841	0.002638	2.637951	0.060527	NAN	0.973967
speclibm_842	0.003942	3.941718	0.120824	NAN	0.988079
speclibm_843	0.002012	2.011675	0.030356	NAN	0.942153
speclibm_844	0.002638	2.637951	0.060527	NAN	0.973967
speclibm_845	0.003942	3.941718	0.120824	NAN	0.988079
speclibm_846	0.002012	2.011675	0.030356	NAN	0.942153
speclibm_847	0.002638	2.637951	0.060527	NAN	0.973967
speclibm_848	0.003942	3.941718	0.120824	NAN	0.988079
speclibm_849	0.002012	2.011675	0.030356	NAN	0.942153
speclibm_850	0.002638	2.637951	0.060527	NAN	0.973967
speclibm_851	0.003941	3.941470	0.120824	NAN	0.988079
speclibm_852	0.002012	2.011675	0.030356	NAN	0.942153
speclibm_853	0.002638	2.638007	0.060527	NAN	0.973967
speclibm_854	0.003942	3.942093	0.120824	NAN	0.988079
speclibm_855	0.001996	1.995846	0.030356	NAN	0.942153
speclibm_856	0.002607	2.606806	0.060527	NAN	0.973967
speclibm_857	0.003927	3.926740	0.120824	NAN	0.988079
speclibm_858	0.001996	1.995846	0.030356	NAN	0.942153
speclibm_859	0.002607	2.606806	0.060527	NAN	0.973967
speclibm_860	0.003927	3.926740	0.120824	NAN	0.988079
speclibm_861	0.001996	1.995846	0.030356	NAN	0.942153
speclibm_862	0.002606	2.606073	0.060527	NAN	0.973967
speclibm_863	0.003927	3.926740	0.120824	NAN	0.988079
speclibm_864	0.001996	1.995846	0.030356	NAN	0.942153
speclibm_865	0.002606	2.606073	0.060527	NAN	0.973967
speclibm_866	0.003927	3.926740	0.120824	NAN	0.988079
speclibm_867	0.001996	1.995846	0.030356	NAN	0.942153
speclibm_868	0.002606	2.606384	0.060527	NAN	0.973967
speclibm_869	0.003926	3.926240	0.120824	NAN	0.988079
speclibm_870	0.001970	1.970435	0.030356	NAN	0.942153
speclibm_871	0.002558	2.558450	0.060527	NAN	0.973967
speclibm_872	0.003901	3.900789	0.120824	NAN	0.988079
speclibm_873	0.001970	1.970435	0.030356	NAN	0.942153
speclibm_874	0.002559	2.558612	0.060527	NAN	0.973967
speclibm_875	0.003901	3.900789	0.120824	NAN	0.988079
speclibm_876	0.001970	1.970435	0.030356	NAN	0.942153
speclibm_877	0.002559	2.558612	0.060527	NAN	0.973967
speclibm_878	0.003901	3.900789	0.120824	NAN	0.988079
speclibm_879	0.001970	1.970435	0.030356	NAN	0.942153
speclibm_880	0.002558	2.558286	0.060527	NAN	0.973967
speclibm_881	0.003901	3.900789	0.120824	NAN	0.988079
speclibm_882	0.001970	1.970435	0.030356	NAN	0.942153
speclibm_883	0.002558	2.558286	0.060527	NAN	0.973967
speclibm_884	0.003901	3.900789	0.120824	NAN	0.988079
speclibm_885	0.001970	1.970435	0.030356	NAN	0.942153
speclibm_886	0.002558	2.558286	0.060527	NAN	0.973967
speclibm_887	0.003901	3.900789	0.120824	NAN	0.988079
speclibm_888	0.001970	1.970435	0.030356	NAN	0.942153
speclibm_889	0.002558	2.558286	0.060527	NAN	0.973967
speclibm_890	0.003901	3.900789	0.120824	NAN	0.988079
speclibm_891	0.001970	1.970435	0.030356	NAN	0.942153
speclibm_892	0.002558	2.558286	0.060527	NAN	0.973967
speclibm_893	0.003901	3.900789	0.120824	NAN	0.988079
speclibm_894	0.001970	1.970435	0.030356	NAN	0.942153
speclibm_895	0.002558	2.558286	0.060527	NAN	0.973967
speclibm_896	0.003901	3.900789	0.120824	NAN	0.988079
speclibm_897	0.001970	1.970435	0.030356	NAN	0.942153
speclibm_898	0.002558	2.558286	0.060527	NAN	0.973967
speclibm_899	0.003901	3.900789	0.120824	NAN	0.988079
speclibm_900	0.002023	2.022574	0.030354	NAN	0.944465
speclibm_901	0.002654	2.653580	0.060524	NAN	0.974733
